name,MolecularFormula,ccs,MW,WPATH,WPOL,MLogP,SC.3,nAtom,MDEC.12,MDEC.23,AMR,Wlambda1.unity,WT.unity,WV.unity,bpol,VABC,ECCEN,VAdjMat,apol,LipinskiFailures,Zagreb,WTPT.1,WTPT.4,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,nRotB,MOMI.X,MOMI.Y,MOMI.Z,MOMI.R,ATSc1,PPSA.1,PPSA.2,PPSA.3,PNSA.2,DPSA.2,FPSA.2,WPSA.1,WPSA.2,WPSA.3,WNSA.1,WNSA.2,WNSA.3,RPCG,RNCG,THSA,GRAV.1,GRAV.2,GRAVH.1,GRAVH.2,GRAVH.3,GRAV.4,GRAV.5,GRAV.6,C1SP3,C2SP3,SPC.4,SPC.5,SPC.6,ATSm2,ATSm3,ATSm4,fragC,Kier1,Kier2,Kier3,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nB
THC-COOH,C21H28O4,5.267084664,0.226060242,-0.053055382,0.559251946,0.899414392,0.59059303,0.50451808,0.774010557,0.927418618,0.40538397,-0.144743511,0.251227377,-0.024915167,0.285479818,0.43672371,0.195656864,0.631132858,0.478320058,0.669769042,0.488031331,0.403154851,0.311078982,0.359549385,0.353160316,0.477840479,0.406590527,0.601269607,0.655383291,1.134329115,1.07750743,0.375947478,0.466216459,0.561271371,0.581337156,0.670164956,0.727017967,0.893931502,0.771690261,-0.070884445,0.022519903,0.012965204,-0.061336392,0.44864029,-0.229216088,0.661509066,0.166595616,0.5730943,0.215703005,0.069858532,0.332641326,0.350044292,0.021806245,0.360440269,-0.135446415,0.162111373,-0.10065177,-0.088059337,-0.264078188,0.152383915,0.183255667,0.285371841,0.262286502,0.359295599,0.370701028,0.147880386,0.296690178,0.328226269,0.078982792,0.583881224,0.464417726,0.568865698,0.583900467,0.099973044,0.237534211,0.21513143,0.236500489,0.250607928,-0.073436195,-0.268535713,0.567387515,0.612832559,0.668314993,0.707132274,0.673545636,0.425128552
"2-(2H-Benzotriazol-2-yl)-4,6-bis(2-phenyl-2-propanyl)phenol (UV-234)",C30H29N3O,5.398615088,0.965631295,0.570709846,1.45575846,2.159531431,1.134247833,0.964141697,2.635845037,1.800163285,1.541645633,1.389195993,0.196084529,0.511860197,0.297578207,0.982064247,0.683824862,1.458092132,1.249139178,0.669769042,1.55033954,1.407236807,-0.661993685,1.184609729,1.356117718,1.438277718,1.626167943,1.603106862,1.643658186,1.531898719,1.516522188,1.17687493,1.097395485,1.171928873,1.096009862,0.808717925,0.771259822,0.593626693,0.4983657,-0.070884445,0.218996605,0.021660856,1.028420973,0.815880269,-0.828736748,0.856478656,0.295119471,0.722771102,-0.321626698,0.320575989,0.255605332,0.718614918,0.202318133,0.712493907,0.994397591,-0.332364471,0.280565071,-0.73955593,-0.40379225,1.569926959,1.303699058,1.276027236,1.279747769,1.255590958,1.190892118,1.125140926,1.214333762,1.180735121,0.440623151,-0.622370675,1.561138422,1.419804952,1.373560283,0.974181874,1.035494909,0.869688173,0.609165944,0.95043161,0.426430226,-0.062952783,1.810428619,1.836668445,1.845157298,1.763638953,1.861694224,1.48848898
Hydroxymetronidazole,C6H9N3O4,4.87408984,-0.901894645,-0.504258014,-0.785507824,-1.620819686,-0.806919613,-0.920315133,-0.88654452,-0.976861758,-1.196231087,-0.681486109,-0.720512147,-0.416705846,-0.869916339,-1.034948699,-0.778201122,-1.105481616,-1.103188137,-0.511659629,-0.915733089,-0.918279432,0.218698666,-0.85053912,-0.89496445,-0.960528624,-0.87305173,-0.772069609,-0.82883908,-0.75181505,-0.947228631,-1.081058844,-1.114499436,-1.138750017,-1.013368424,-0.906472275,-0.917514983,-0.832821148,-0.795885514,-0.274275544,-0.542210276,-0.549891955,-0.37745609,-0.87907348,-0.154609073,-0.980962028,-0.496496483,0.134042346,0.30800504,-0.474556519,-0.415891747,-0.743058593,-0.421910125,-0.402635992,-0.64236658,0.427513713,0.224088502,-0.285023423,0.550920505,-1.367704796,-0.800244643,-0.769891515,-0.833441017,-0.835764879,-0.757061722,-0.734806554,-0.784215146,-0.753804197,0.078982792,-0.622370675,-0.643270176,-0.562102035,-0.581528502,-0.934641075,-0.916748559,-0.75567183,-0.5968429,-0.799127595,-0.662347646,-0.627764831,-1.093767416,-1.034794433,-0.937691001,-0.883073656,-0.836784638,-0.928239265
Benzyl 2-naphthyl ether,C17H14O,5.013431381,-0.564202131,-0.343274294,-0.436866402,0.759401388,-0.830904383,-0.460691516,-0.88654452,0.503167739,-0.296928515,-0.304131542,-0.067375746,-0.280851875,-0.700538892,-0.49707858,-0.23056088,-0.080052117,-0.350088996,-0.511659629,-0.308699827,-0.283574777,-0.599175069,-0.508935188,-0.288732421,-0.397986813,-0.264568779,-0.199591177,-0.039667185,-0.206312571,-0.12831977,-0.527226032,-0.433490487,-0.537298407,-0.467503433,-0.438258794,-0.360067611,-0.449932517,-0.411923925,-0.477666644,-0.292965545,-0.234239772,-0.478326193,-0.295256077,-0.863375719,-0.396053257,-0.48512269,-0.215203526,0.51898112,-0.522909171,-0.630308597,-0.421044256,-0.385606059,-0.337506069,-0.332493752,0.445005376,0.766263563,-1.280449613,1.296062168,0.01364566,-0.401864771,-0.317635791,-0.44210976,-0.361861586,-0.295704233,-0.522015952,-0.485840239,-0.425916177,-0.644297926,-0.622370675,-0.705417682,-0.651103334,-0.596504809,-0.541648115,-0.605594073,-0.608580427,-0.389894637,-0.569875009,-0.374975048,-0.400541594,-0.374310292,-0.378373366,-0.399797317,-0.447400798,-0.542234314,-0.251555356
MBDB,C12H17NO2,4.999709154,-0.757855417,-0.451592806,-0.685895989,-0.220689643,-0.830904383,-0.460691516,-0.005947131,-0.151390761,-0.719457977,0.013282228,-0.465629649,-0.331209151,-0.343636414,-0.646486947,-0.5774823,-0.609306052,-0.567158749,-0.511659629,-0.650156037,-0.652952076,-0.225958591,-0.726056332,-0.643110703,-0.745573623,-0.562281467,-0.525416668,-0.57543526,-0.511424127,-0.397582155,-0.655033604,-0.621736863,-0.687661309,-0.525988968,-0.533812566,-0.555995826,-0.504988398,-0.439256381,-0.274275544,-0.466987767,-0.431755306,-0.43059302,-0.577748369,-0.274513205,-0.283798039,-0.388445455,-0.404794142,0.617876157,-0.473661099,-0.317028889,-0.42589387,-0.358378009,-0.461604976,-0.763137529,0.506562573,0.51282496,-0.481987509,0.434492121,-0.468922185,-0.76289653,-0.737587535,-0.73281298,-0.701835688,-0.654537835,-0.722984854,-0.767326001,-0.721015395,-0.644297926,-0.019244725,-0.679827533,-0.638078754,-0.668663378,-0.78225605,-0.786264419,-0.777735541,-0.378397511,-0.750863893,-0.591516372,-0.565007937,-0.714577099,-0.697986705,-0.668424365,-0.670683138,-0.662707055,-0.638231876
"D,L O-Desmethyl Venlafaxine",C16H25NO2,5.117394831,-0.355435259,-0.343647806,-0.237642732,0.339362375,-0.001031315,0.090856825,0.352581806,-0.127147853,-0.162746861,0.503706936,-0.434994733,-0.242668885,0.031413647,-0.131028083,-0.39906557,-0.080052117,-0.02226937,-0.511659629,-0.232820669,-0.257562291,-0.355291034,-0.262864559,-0.268673273,-0.192178833,-0.293295442,-0.263538236,-0.050527349,-0.298770618,-0.321486264,-0.186405839,-0.12897429,0.011986482,0.015976987,0.120730769,0.354122333,0.034726077,-0.000748716,-0.274275544,-0.396256154,-0.404426112,-0.175715884,-0.304672487,-0.655541891,0.212488191,-0.149595813,0.183934614,0.604690152,-0.282041328,0.07585468,-0.120368219,-0.22727999,-0.106030801,-0.785384809,0.469897357,0.589774285,-0.239570172,0.469420636,-0.167317282,-0.526358481,-0.457619706,-0.408567081,-0.33095485,-0.295704233,-0.399858385,-0.328208212,-0.261972167,-0.644297926,0.382839241,-0.193614691,-0.156169279,-0.03965849,-0.501546793,-0.465072692,-0.424716173,-0.060838969,-0.280292796,-0.334500034,-0.300996175,-0.123190877,-0.125514712,-0.118378505,-0.109754334,-0.078027424,-0.251555356
Methyl p-tolyl sulfoxide,C8H10OS,4.86968598,-1.138871298,-0.549826492,-1.084343328,-0.640728656,-0.793328242,-1.012239856,-0.021672084,-0.786554935,-1.102018437,-0.677399236,-0.654340729,-0.421409547,-0.815473588,-1.079771209,-0.857497446,-1.733970665,-1.045598203,-0.511659629,-1.181310141,-1.220024269,-0.685396698,-1.180563258,-1.229283584,-1.154902828,-1.142037755,-1.183157844,-1.093103063,-0.964468559,-1.08127447,-1.110028561,-1.012071261,-0.917808609,-0.892498319,-0.906472275,-0.793637789,-0.636788842,-0.775802101,-0.884448843,-0.578923351,-0.544053445,-0.537767504,-1.194523206,-1.026711793,-0.691461728,-0.68075192,-1.023458259,0.903682815,-0.780789985,-0.973118769,-0.677588811,-0.482820282,-0.782853921,-1.025337614,0.647841385,0.83544736,-0.694102679,2.809631169,-0.873072755,-1.061681434,-1.114467305,-1.079420664,-1.15513449,-1.064633381,-1.010646223,-1.22896265,-1.245636228,-0.644297926,-0.622370675,-0.818745487,-0.924619523,-0.872885744,-0.926620811,-1.107456147,-0.98734079,-0.603979047,-1.161105361,-0.988171507,-0.668881417,-0.917983825,-0.918479452,-0.878209298,-0.871637243,-0.925757626,-1.218246654
"Bisphenol A (2,3-dihydroxypropyl) glycidyl ether (BADGE-glycidyl)",C21H26O5,5.234738385,0.326403936,0.15237628,0.260416442,0.759401388,0.254806239,0.458555718,0.767720576,0.697110998,0.419658614,0.694427656,0.422782904,0.473123831,0.327824179,0.399371618,0.664000781,0.730367971,0.456170083,-0.511659629,0.488031331,0.481192309,0.705234999,0.417448356,0.509175912,0.477840479,0.411813557,0.114053921,0.126855325,0.260600568,0.222892036,0.358906468,0.338873322,0.32498681,0.12125095,-0.137264414,-0.164139396,-0.132109928,-0.126715687,0.742679954,0.267273738,0.211722974,0.348448402,1.12662179,0.543499429,0.626060049,0.436154497,1.261607591,-0.440300743,0.463843108,0.653624633,0.437337335,0.222487059,0.870918044,0.533561077,-0.325636909,-1.032515157,-1.088030852,-0.613363342,0.327314759,0.382445603,0.479195722,0.418819004,0.513829282,0.524486857,0.128177552,0.274171318,0.328226269,1.16390387,-0.220286708,0.263352265,-0.019411184,-0.110455577,0.260378334,0.011696278,0.027589891,0.173068072,0.359201258,0.238221412,0.133974023,0.228376304,0.208258712,0.118269133,0.108082095,0.060129389,0.521797682
2-tert-Butylphenyl diphenyl phosphate,C22H23O4P,5.277604325,0.498356971,0.073938736,0.310222359,0.899414392,0.966354438,0.366630995,1.006739867,0.200131396,0.628068416,2.17932469,-0.110264628,0.179834199,0.636333101,0.474075801,0.071756357,0.813063899,0.571349952,0.669769042,0.601850067,0.611254738,0.48352224,0.518771556,0.598327681,0.706516012,0.37002932,0.552548038,0.503340999,0.28371508,0.222892036,0.478193536,0.408081548,0.435457514,-0.007417227,-0.017822199,-0.081975951,-0.246392591,-0.270508174,0.335897755,-0.19641128,-0.264053437,0.48804542,0.123774155,0.031908466,0.366100596,0.061956726,0.134042346,-0.054610097,0.060904337,0.152890674,0.190007046,-0.038700532,0.105201381,0.295197362,-0.002713909,0.558006215,1.42704902,-0.997577012,0.888299878,1.054711638,1.071435361,0.977863657,1.008337066,0.934582403,0.79807389,0.932848,0.918424705,0.078982792,-0.622370675,0.139057253,0.332252487,0.223107621,0.982202138,0.669135595,0.439445819,0.066025866,0.479860513,0.278696425,0.242175565,0.115372568,0.076772211,0.028726783,-0.038957494,0.087760751,0.618466812
"3,9-Bis(2,4-dicumylphenoxy)-2,4,8,10-tetraoxa-3,9-diphosphaspiro[5.5]undecane",C53H58O6P2,5.797363888,3.873745137,6.464730982,4.045666165,4.819778514,3.524729984,3.538033952,7.07028189,3.182009007,4.73916589,5.898378728,1.948401702,5.342838479,3.467356145,3.873116138,5.763745654,2.847383712,4.252675751,3.032626382,4.395807958,4.325837724,1.345738527,3.934810876,4.231262269,4.319589436,4.394373641,4.100087254,4.210276871,3.74164605,3.623793023,4.329461709,4.364023778,4.562765756,4.223036451,3.81388404,3.906111256,3.296369971,3.314797045,1.352853253,3.120115456,3.308617471,3.388060887,2.614414526,1.015122347,3.29064445,3.279602606,3.067707673,-2.718183104,3.311277089,2.322737832,4.384922731,3.916425845,4.444262472,4.140798619,-4.002249818,-0.877204592,-1.175907137,-1.628618857,4.284371085,4.752174829,3.569609835,4.689920149,3.573596197,3.036322072,4.403692416,3.46059014,3.049696836,3.333746024,-0.622370675,3.951989538,3.46032255,3.184331929,4.583300895,4.011537007,3.315082747,4.109842504,3.592869305,2.389468396,1.129428207,4.083059325,4.001138526,3.815088983,3.620694509,3.563786155,4.388562874
"Diphenyl(2,4,6-trimethylbenzoyl)phosphine oxide",C22H21O2P,5.283711214,0.254263935,-0.097876836,0.609057864,1.179440401,0.110897615,0.182781548,0.950130035,1.133483331,0.57096984,1.239343999,-0.147026526,-0.002780101,0.218938678,0.317197017,-0.04718813,0.631132858,0.442880099,0.669769042,0.450091752,0.392749857,-0.345437134,0.330599899,0.375448259,0.363502712,0.526720208,0.710893136,0.467140453,0.311452494,0.146796144,0.307783439,0.297348386,0.303506395,0.374688267,0.512501233,0.328841273,0.268296484,0.105016006,-0.274275544,-0.24132024,-0.249146605,0.082763756,-0.008055581,-0.530308686,0.200671852,-0.147321055,-0.165311258,0.143179978,-0.154891761,-0.168092634,0.054217868,-0.169798551,-0.106030801,0.215742791,0.148656248,0.308803355,-0.133512587,-0.264078188,0.592727073,0.556736797,0.62994763,0.497085256,0.585945,0.5757488,0.396136088,0.550027364,0.590536685,0.078982792,-0.622370675,0.541188175,0.827186543,0.828967307,0.565148385,0.583819042,0.601246362,-0.052909917,0.250607928,0.011561334,-0.303160206,0.341380041,0.359973904,0.374104417,0.462066292,0.574072731,0.425128552
Isophorone diisocyanate,C12H18N2O2,5.078605421,-0.65010643,-0.431796664,-0.586284154,-0.360702647,0.446684405,-0.368766792,0.821185417,-1.129592074,-0.705183333,0.585444388,-0.652502634,-0.366348569,-0.277095274,-0.40743356,-0.560136229,-0.609306052,-0.491848835,0.669769042,-0.574276879,-0.616534596,-0.383620998,-0.508935188,-0.625280349,-0.455155696,-0.786871741,-0.479740197,-0.669556679,-0.460572201,-0.716599545,-0.510185022,-0.588516914,-0.058592023,-0.385623685,0.082509261,-0.258943371,-0.057033726,-0.540267632,-0.477666644,-0.470355939,-0.476475804,-0.241911889,-0.464751452,0.061218365,-0.47285946,-0.408918281,-0.02561291,0.429975586,-0.43784432,-0.38122555,-0.484089232,-0.364428686,-0.309341777,-0.499348352,0.420113395,0.075837508,1.396746852,-0.229149672,-1.096260383,-0.76289653,-0.726819541,-0.721632087,-0.681231197,-0.603275892,-0.659935787,-0.677250557,-0.622648989,0.440623151,0.181797258,-0.442204715,-0.019411184,-0.129516331,-0.814337108,-0.726040971,-0.711544409,-0.363728765,-0.437149828,-0.553065109,-0.207942849,-0.558883062,-0.530088559,-0.444568492,-0.496413995,-0.442761409,-0.638231876
Mesotrione,C14H13NO7S,5.171903442,0.189039548,-0.172579258,0.310222359,-0.78074166,0.886405202,-0.276842069,-0.546885527,0.272860119,-0.139907431,-0.106599367,-0.220550324,-0.265910705,-0.240800107,0.003439447,-0.163654607,0.349966705,-0.226049138,-0.511659629,0.222454278,0.127422501,1.148660518,0.243751442,0.085705009,0.340635159,0.150662076,0.190181372,0.076174561,0.158896716,0.029725542,-0.135282811,-0.126205961,-0.073935177,-0.108792154,-0.146819791,-0.126217806,-0.177989829,-0.225350203,-0.274275544,-0.191920384,-0.168401261,-0.177967449,-0.059845834,0.391620861,-0.661920881,-0.33498863,-1.013479805,-0.446893745,-0.141460468,-0.401768482,-0.450141937,-0.297871231,-0.606827102,0.676579305,-0.103627346,-0.919562019,-0.830462431,-0.543506311,-0.631788833,0.755926734,0.813003518,0.597713293,0.668362964,0.678272687,0.451304021,0.606324516,0.623325487,-1.005938285,-0.019244725,0.544843911,0.440790657,0.325218804,0.581188914,0.307794902,0.255581565,-0.384740753,0.1902783,-0.162481225,-0.223091065,0.15304048,0.167801327,0.2014156,0.178878934,0.159602294,0.135121163
Spinosyn D,C42H67NO10,5.619820987,3.106452001,3.700741349,3.348383321,2.859596453,1.789831567,3.583996314,3.076143732,3.642624247,3.368800065,3.337271918,0.796528875,1.756957693,3.854504595,3.447302293,3.60787683,2.466982446,3.543876559,1.851197712,3.371439327,3.389388232,2.589793455,3.240023218,3.384320463,3.199079324,3.375882865,3.612871568,3.377664321,3.510500932,3.45989418,3.545575267,3.53352506,3.365999797,3.716161817,3.766107155,3.590098007,3.438180575,3.564354252,0.742679954,1.514620117,1.482530463,2.181222152,1.625691505,3.248003738,2.918429778,3.507078455,1.301521405,-0.98751995,3.033697047,3.414081077,3.094925538,3.331526993,1.900674936,0.708361134,-1.398683128,-0.644238745,-1.542563359,-1.561090394,2.872860139,3.071509742,2.54665046,3.281127625,2.708207575,2.369916811,3.379145076,2.841321464,2.557864806,1.525544229,2.996385023,2.343465851,2.505186653,2.23129422,2.971227732,2.837179754,2.653171434,4.387359332,3.001638953,2.106143299,0.822135828,3.455260787,3.424620794,3.290626652,3.239480758,3.613522607,3.421871576
Deethylterbumeton ,C8H15N5O,4.984085959,-0.829623494,-0.479979727,-0.835313741,-1.200780673,0.382725017,-0.598578601,-0.88654452,-1.472629214,-0.756572052,-0.370883794,-0.465629649,-0.355557724,-0.39202997,-0.803365731,-0.698904797,-0.923550576,-0.779798506,-0.511659629,-0.763974773,-0.824634483,-0.639822409,-0.711581589,-0.850388566,-0.592361016,-0.980123837,-0.784250001,-0.839699243,-0.668602808,-0.784500494,-0.726605844,-0.940094705,-0.660043633,-1.118642387,-0.985304136,-0.946588202,-0.780267806,-0.732783192,-0.477666644,-0.505160383,-0.48392922,-0.449506164,-0.775492973,-0.093324739,-0.260165361,-0.278119668,0.034257811,0.62446916,-0.388596248,0.037336683,-0.445292324,-0.326107727,-0.332225264,-0.94270486,0.517663051,0.608835127,0.290717752,-0.112721288,-0.60766044,-0.812694014,-0.791427502,-0.788717445,-0.763649161,-0.705799779,-0.715103721,-0.75606657,-0.721015395,0.078982792,-0.622370675,-0.720040625,-0.540394401,-0.593781844,-0.902560017,-0.751134074,-0.858635812,-0.465617086,-0.678468339,-0.73115517,-0.214434942,-0.877804719,-0.863861983,-0.796342007,-0.800295813,-0.703048844,-0.831570135
Aflatoxin B1,C17H12O6,5.095833918,-0.004609066,-0.221509345,0.559251946,0.059336366,-0.05699578,-0.322804431,-0.600664867,0.551653554,-0.154182075,-0.550706187,-0.336963003,-0.264527263,-0.367833192,-0.175850592,-0.156220576,0.631132858,-0.234909128,-0.511659629,0.563910488,0.299104908,1.160977894,-0.002319187,0.219432663,0.294900053,0.667742008,1.12502647,1.15495082,1.536521621,1.826759283,-0.135282811,-0.062534392,-0.058592023,0.214827805,0.383503641,0.322521008,0.393423487,0.486482023,-0.884448843,-0.294088269,-0.339829837,-0.088355169,-0.191675571,0.916534506,-0.218808175,-0.123436091,0.014300904,0.037691938,-0.106539108,0.127212009,-0.294954305,-0.216187081,-0.18524287,-0.224435535,0.18229406,-0.319498474,-0.027455003,-0.40379225,-0.613692538,0.4695912,0.56533967,0.318190967,0.421109072,0.421962971,0.30944362,0.465581636,0.492170279,-0.644297926,-0.220286708,0.394958749,0.805478909,0.801737658,0.228297276,0.443297662,0.321772697,-0.322497693,-0.292358722,-0.565207613,-0.714326065,0.3162681,0.491460404,0.681106757,0.576430417,0.590651549,0.425128552
glycitein-7-glucoside,C22H22O10,5.352000303,0.957665339,0.533358635,1.306340707,0.199349371,0.438689482,0.550480442,-0.502855657,1.315305137,0.685166993,0.762542199,0.477925752,0.243472515,0.237086261,0.728070024,0.98862011,1.259621906,0.593499927,-0.511659629,1.20888333,1.162719439,2.392715447,1.054337043,1.133238295,1.049529312,1.39113161,1.268146078,1.372154094,1.430194867,1.335062754,0.648603632,0.582486279,0.401702576,0.45266898,0.28794987,0.284599418,0.14316948,0.069364976,-0.070884445,0.470486784,0.543400002,0.069254367,0.78763104,1.86244488,0.631968219,1.164077213,2.878117056,-1.643523698,1.368216793,1.744967879,0.514931151,0.70956662,1.953482982,0.930833934,-1.227130285,-1.893782833,-1.545593576,-1.311933651,-0.300023439,1.278800316,1.243723256,1.190300625,1.193777485,1.088368232,1.113319226,1.208704046,1.180735121,-0.282657567,0.181797258,1.005466603,0.907504789,0.883426604,0.974181874,1.005383184,1.123420843,0.169103545,0.890101982,0.487142747,-0.043476506,0.743171105,0.774662097,0.764253224,0.788820935,0.673545636,1.198481591
4-MEAP (4-Methyl-N-ethyl-Pentedrone),C14H21NO,5.049535443,-0.671457641,-0.421338325,-0.586284154,0.199349371,-0.773340933,-0.230879707,0.701675771,-0.090783492,-0.453949599,0.340232034,-0.287947138,-0.237135118,-0.252898496,-0.377551887,-0.537834138,-0.609306052,-0.332369017,-0.511659629,-0.688095616,-0.606129602,-0.666920635,-0.537884674,-0.562874111,-0.706698783,-0.653684486,-0.67767157,-0.629736079,-0.67322571,-0.769866669,-0.459061993,-0.444563803,-0.583327867,-0.580575467,-0.543367943,-0.499113441,-0.493309878,-0.568788455,0.132506655,-0.432183322,-0.394488224,-0.363046075,-0.361170945,-0.735477979,0.076600295,-0.353186698,-0.664233933,0.700288688,-0.467393163,-0.356830819,-0.202811648,-0.323082388,-0.49681034,-0.75360298,0.522708723,0.742261022,-0.012303919,0.655706052,0.037774052,-0.862491498,-0.845267469,-0.766355659,-0.74304467,-0.654537835,-0.730865987,-0.784215146,-0.753804197,0.440623151,-0.019244725,-0.635958705,-0.642420281,-0.591058879,-0.862458695,-0.896674076,-0.696835269,-0.278887906,-0.437149828,-0.190813735,-0.207942849,-0.589017391,-0.611003328,-0.636444954,-0.567210834,-0.531181769,-0.638231876
Firocoxib,C17H20O5S,5.204555987,0.167949518,-0.150168532,0.160804607,0.059336366,1.294146305,0.044894463,0.365161769,0.139524128,0.088486873,0.394723668,-0.110264628,-0.019381401,0.26128304,0.12296614,-0.0397541,0.449201818,0.097340493,-0.511659629,0.374212594,0.148232489,0.655965497,0.156902984,0.107992951,0.477840479,0.101043294,0.220632352,0.105134997,0.084930278,0.258013216,0.103291324,0.120175326,0.346467224,-0.030811441,-0.099042905,-0.189420456,-0.183829089,-0.045906687,-0.070884445,-0.126802391,-0.178339149,0.105279404,0.297977735,0.319678382,0.088416634,-0.087039955,-0.504578677,-0.100761114,-0.037591807,-0.052538643,-0.003977494,-0.138536716,-0.280297352,0.390542848,0.004013654,-0.432451612,0.351322087,-0.264078188,-0.052707419,0.631433023,0.694555591,0.552989721,0.637456228,0.627010744,0.234572853,0.386765622,0.426592675,0.078982792,-0.220286708,0.508286554,0.547158064,0.393292926,0.613269972,0.292739039,0.097458307,-0.124271387,0.009289417,-0.387117552,-0.303160206,0.366491983,0.380202597,0.380500299,0.249675774,0.259075199,0.231790293
Methedrone,C11H15NO2,4.979075825,-0.858460457,-0.474003533,-0.685895989,-0.360702647,-0.785333319,-0.598578601,-0.027962065,-0.517458663,-0.810815699,-0.470331026,-0.404359818,-0.354727659,-0.537210639,-0.698779875,-0.619608473,-0.923550576,-0.704488592,-0.511659629,-0.839853931,-0.814229489,-0.329424545,-0.740531074,-0.785753533,-0.887352454,-0.685022663,-0.875602942,-0.894000062,-0.802666976,-0.707233897,-0.748759157,-0.857044833,-0.899396825,-0.767729178,-0.849140012,-0.811334531,-0.720206845,-0.643655618,-0.274275544,-0.471478663,-0.440450958,-0.480127445,-0.657787852,-0.330468466,-0.396053257,-0.437352762,-0.534514038,0.621172658,-0.513059557,-0.410756014,-0.484089232,-0.38258072,-0.532015704,-0.752013889,0.513962892,0.533297717,-0.118361504,0.935134175,-0.541307362,-0.912288982,-0.931411416,-0.889345482,-0.897578352,-0.808323665,-0.817558455,-0.913698597,-0.884959405,-0.644297926,-0.421328692,-0.544565314,-0.648932571,-0.674109308,-0.974742398,-0.971953387,-0.751994545,-0.465617086,-0.678468339,-0.508542594,-0.456806395,-0.850181583,-0.841610421,-0.802737889,-0.734400293,-0.746706397,-0.831570135
santonin,C15H18O3,5.042392326,-0.477913863,-0.403409744,0.11099869,0.199349371,0.198841774,-0.276842069,0.170172347,-0.334424712,-0.431110169,0.095019679,-0.576528043,-0.345873633,-0.319439636,-0.302847704,-0.532878118,-0.080052117,-0.319079032,-0.511659629,-0.081062353,-0.325194754,0.02038892,-0.378662502,-0.395714544,-0.187605322,0.090597235,0.107963725,0.246317125,0.390041834,0.269720276,-0.356815936,-0.289537375,-0.009493933,0.292808518,0.369170576,0.474207368,0.593626693,0.379528934,-1.087839943,-0.459128699,-0.455357791,-0.301803513,-0.605997598,-0.22122248,-0.37242058,-0.420292073,-0.91369527,0.538760127,-0.477242777,-0.419743547,-0.445292324,-0.367454025,-0.648193404,-0.589926563,0.467206332,0.301743784,0.896761095,0.434492121,-0.631788833,-0.451662255,-0.371475758,-0.44210976,-0.361861586,-0.295704233,-0.368333851,-0.288800206,-0.229183365,0.078982792,-0.019244725,0.493663611,0.542816537,0.638359765,-0.493526528,-0.214141655,-0.130533367,-0.27492338,-0.569875009,-0.818176449,-0.772754897,-0.01018714,0.10711525,0.271770303,0.227892131,0.010392936,-0.251555356
Cortisone,C21H28O5,5.214935758,0.340872545,-0.060525624,1.306340707,0.759401388,1.110263063,0.550480442,0.50983134,0.975904433,0.362560038,0.885148376,-0.287947138,-0.213063233,0.285479818,0.511427893,0.153530692,0.813063899,0.513760018,-0.511659629,0.86742712,0.528014783,0.569743868,0.460872585,0.442312085,0.683648459,1.077749833,1.182883333,1.212871693,1.296130698,1.399451586,0.427070507,0.599096254,1.027703232,1.653571959,1.941030118,2.12379653,2.236961341,2.471056009,-0.681057744,-0.170588627,-0.111258402,-0.155902114,-0.04572122,0.250400439,0.094324803,0.068781001,0.074171625,-0.071092603,0.069858532,0.371159323,-0.071872083,-0.088114401,-0.053222756,-0.068704575,0.064561716,-0.601881319,-0.891066766,-0.368863734,-0.468922185,0.282850635,0.393051775,0.351733646,0.452015809,0.473224914,0.423720054,0.57817594,0.590536685,0.078982792,0.784923208,1.886498895,2.136156874,2.299368342,0.260378334,0.613930767,0.847624462,0.303897433,0.1902783,-0.413426311,-0.6256008,1.107294257,1.290493752,1.582926132,1.638383007,1.364329699,0.618466812
"Ethyl 2-cyano-3,3-diphenylacrylate",C18H15NO2,5.099744469,-0.255504238,-0.266704311,-0.08822498,0.619388384,-0.771741949,-0.276842069,-0.288996291,0.915297165,-0.057114496,0.204002948,-0.214423341,-0.124522967,-0.537210639,-0.086205573,-0.319769246,0.15149648,-0.159599214,-0.511659629,-0.156941511,-0.039057409,-0.320802382,-0.089167645,0.018841182,-0.251634472,-0.141827583,0.004430391,0.014633633,-0.192443864,-0.145880361,-0.237528868,-0.259085756,-0.528092515,-0.467503433,-0.404814974,-0.379028406,-0.459942677,-0.410735557,-0.070884445,-0.337874505,-0.392003752,-0.029814485,-0.116344293,-0.229216088,-0.035654924,-0.224662843,0.064193172,0.212406504,-0.234584095,-0.206610631,-0.1494659,-0.238372899,-0.079626779,-0.028977289,0.232750779,0.217028931,0.669494841,-0.101078449,0.086030836,-0.127978608,-0.016131975,-0.18494922,-0.083700957,-0.039394517,-0.171305517,-0.052352166,0.000338249,-0.282657567,-0.622370675,-0.504352221,-0.305951953,-0.230266032,-0.341141503,-0.460054071,-0.325429476,-0.350645828,-0.038974285,0.185603894,-0.140857893,-0.035299081,-0.044599943,-0.099190858,-0.011727941,0.115392114,-0.058217097
